pokemon,サーフゴー,カイリュー,サザンドラ,マリルリ,ドラパルト,ガブリアス,アーマーガア,マスカーニャ,ラウドボーン,ウルガモス,ドドゲザン,ミミッキュ,ヘイラッシャ,ドオー,キョジオーン,ジバコイル,ロトム水,モロバレル,コノヨザル,セグレイブ,カバルドン,イルカマン,キラフロル,オーロンゲ,キノガッサ,ニンフィア,デカヌチャン,ハピナス,ロトム火,ハッサム,クエスパトラ,パーモット,ソウブレイズ
サーフゴー,123,37,42,40,26,40,27,32,25,32,19,35,26,24,18,13,13,8,5,18,18,11,5,8,8,8,5,5,9,2,0,6,5
カイリュー,37,91,22,31,14,22,13,25,22,19,28,19,16,8,13,14,13,9,15,3,12,4,9,6,4,4,4,1,4,5,3,5,4
サザンドラ,42,22,87,38,14,21,25,23,23,15,13,14,18,17,16,11,6,19,6,7,6,12,2,4,5,5,3,3,4,3,1,7,7
マリルリ,40,31,38,81,25,24,19,24,22,20,9,8,3,9,11,9,10,13,6,3,8,0,5,2,6,0,2,0,10,6,0,4,5
ドラパルト,26,14,14,25,81,14,33,14,17,21,25,17,16,28,14,11,9,5,4,2,3,4,11,8,6,2,2,2,3,4,4,1,2
ガブリアス,40,22,21,24,14,80,20,27,21,24,19,14,12,6,14,12,12,8,9,5,1,1,8,5,3,8,6,0,3,3,3,0,2
アーマーガア,27,13,25,19,33,20,80,19,17,21,15,7,18,34,15,6,8,5,4,5,1,14,7,2,3,5,1,10,0,1,1,5,1
マスカーニャ,32,25,23,24,14,27,19,80,24,22,14,19,12,8,13,11,12,6,4,13,4,1,7,1,2,7,2,2,8,0,1,1,2
ラウドボーン,25,22,23,22,17,21,17,24,75,12,20,10,7,13,14,8,14,9,5,9,1,5,4,3,6,4,4,4,1,3,2,4,0
ウルガモス,32,19,15,20,21,24,21,22,12,74,15,18,19,14,11,5,8,6,12,9,6,3,5,8,3,4,1,0,1,4,3,2,0
ドドゲザン,19,28,13,9,25,19,15,14,20,15,70,16,18,10,9,7,7,7,10,4,3,0,8,2,6,4,6,0,1,2,2,2,1
ミミッキュ,35,19,14,8,17,14,7,19,10,18,16,69,13,9,14,6,12,7,4,14,14,4,5,3,11,5,2,1,1,2,3,2,2
ヘイラッシャ,26,16,18,3,16,12,18,12,7,19,18,13,64,13,3,11,1,10,12,10,2,2,5,6,1,4,1,10,3,1,3,5,3
ドオー,24,8,17,9,28,6,34,8,13,14,10,9,13,59,16,7,5,4,6,3,0,13,0,3,2,1,3,8,0,2,0,0,1
キョジオーン,18,13,16,11,14,14,15,13,14,11,9,14,3,16,51,3,5,6,1,7,3,7,1,0,5,3,1,3,5,1,1,4,1
ジバコイル,13,14,11,9,11,12,6,11,8,5,7,6,11,7,3,44,1,10,10,7,5,9,3,6,4,2,1,0,0,1,0,0,4
ロトム水,13,13,6,10,9,12,8,12,14,8,7,12,1,5,5,1,41,3,6,5,6,1,3,3,3,5,2,0,0,5,0,0,3
モロバレル,8,9,19,13,5,8,5,6,9,6,7,7,10,4,6,10,3,38,3,4,5,6,2,4,1,2,0,6,2,1,0,1,3
コノヨザル,5,15,6,6,4,9,4,4,5,12,10,4,12,6,1,10,6,3,36,4,3,4,2,10,0,2,2,0,3,2,3,0,0
セグレイブ,18,3,7,3,2,5,5,13,9,9,4,14,10,3,7,7,5,4,4,35,4,2,2,2,5,3,0,1,2,0,0,0,2
カバルドン,18,12,6,8,3,1,1,4,1,6,3,14,2,0,3,5,6,5,3,4,26,4,0,2,3,2,0,0,2,0,0,2,2
イルカマン,11,4,12,0,4,1,14,1,5,3,0,4,2,13,7,9,1,6,4,2,4,26,1,4,1,3,1,2,0,1,1,2,1
キラフロル,5,9,2,5,11,8,7,7,4,5,8,5,5,0,1,3,3,2,2,2,0,1,24,2,0,1,2,1,0,1,4,0,1
オーロンゲ,8,6,4,2,8,5,2,1,3,8,2,3,6,3,0,6,3,4,10,2,2,4,2,23,0,0,1,0,2,2,5,0,2
キノガッサ,8,4,5,6,6,3,3,2,6,3,6,11,1,2,5,4,3,1,0,5,3,1,0,0,21,0,0,0,0,0,1,0,1
ニンフィア,8,4,5,0,2,8,5,7,4,4,4,5,4,1,3,2,5,2,2,3,2,3,1,0,0,20,0,0,0,0,0,2,1
デカヌチャン,5,4,3,2,2,6,1,2,4,1,6,2,1,3,1,1,2,0,2,0,0,1,2,1,0,0,15,0,1,1,4,0,1
ハピナス,5,1,3,0,2,0,10,2,4,0,0,1,10,8,3,0,0,6,0,1,0,2,1,0,0,0,0,14,0,0,0,0,0
ロトム火,9,4,4,10,3,3,0,8,1,1,1,1,3,0,5,0,0,2,3,2,2,0,0,2,0,0,1,0,14,0,1,0,0
ハッサム,2,5,3,6,4,3,1,0,3,4,2,2,1,2,1,1,5,1,2,0,0,1,1,2,0,0,1,0,0,13,1,1,0
クエスパトラ,0,3,1,0,4,3,1,1,2,3,2,3,3,0,1,0,0,0,3,0,0,1,4,5,1,0,4,0,1,1,13,0,0
パーモット,6,5,7,4,1,0,5,1,4,2,2,2,5,0,4,0,0,1,0,0,2,2,0,0,0,2,0,0,0,1,0,13,0
ソウブレイズ,5,4,7,5,2,2,1,2,0,0,1,2,3,1,1,4,3,3,0,2,2,1,1,2,1,1,1,0,0,0,0,0,13
